Timestamp,city,temp,humidity,pressure
2026-03-16,Tallahassee,20.33,97,1009
2026-03-16 13:42:02,Tallahassee,20.33,97,1009
2026-03-16 13:43:16,Tallahassee,20.33,97,1009
2026-03-16 13:45:17,Tallahassee,20.33,97,1009
2026-03-16 13:46:28,Tallahassee,20.33,97,1009
2026-03-16 13:47:36,Tallahassee,20.33,97,1009
2026-03-16 15:43:50,Tallahassee,20.17,97,1008
2026-03-17 11:01:04,Tallahassee,6.12,62,1020
2026-03-17 15:02:52,Tallahassee,2.59,73,1022
2026-03-17 15:24:53,Tallahassee,2.36,73,1022
2026-03-17 15:26:10,Tallahassee,2.36,73,1022
